date,location,temp_max,temp_min,precipitation,temp_avg,rain_anomaly,temp_anomaly
2026-03-09,Karawang,30.8,23.3,0.7,27.05,-4.8428571428571425,-0.06428571428571317
2026-03-10,Karawang,30.2,24.5,2.8,27.35,-2.742857142857143,0.23571428571428754
2026-03-11,Karawang,32.6,23.6,0.0,28.1,-5.542857142857143,0.9857142857142875
2026-03-12,Karawang,33.6,23.9,0.0,28.75,-5.542857142857143,1.6357142857142861
2026-03-13,Karawang,33.6,23.9,0.0,28.75,-5.542857142857143,1.6357142857142861
2026-03-14,Karawang,33.0,23.6,0.9,28.3,-4.642857142857142,1.1857142857142868
2026-03-15,Karawang,31.0,25.4,1.8,28.2,-3.742857142857143,1.0857142857142854
2026-03-09,Indramayu,30.2,24.1,0.5,27.15,-5.042857142857143,0.0357142857142847
2026-03-10,Indramayu,29.5,24.8,1.2,27.15,-4.3428571428571425,0.0357142857142847
2026-03-11,Indramayu,31.0,24.8,1.0,27.9,-4.542857142857143,0.7857142857142847
2026-03-12,Indramayu,31.5,24.9,0.4,28.2,-5.142857142857142,1.0857142857142854
2026-03-13,Indramayu,31.1,25.2,0.0,28.15,-5.542857142857143,1.0357142857142847
2026-03-14,Indramayu,31.6,25.3,2.8,28.450000000000003,-2.742857142857143,1.335714285714289
2026-03-15,Indramayu,30.1,25.3,5.8,27.700000000000003,0.2571428571428571,0.585714285714289
2026-03-09,Klaten,31.0,22.0,0.8,26.5,-4.742857142857143,-0.6142857142857139
2026-03-10,Klaten,30.6,22.3,0.0,26.450000000000003,-5.542857142857143,-0.664285714285711
2026-03-11,Klaten,28.2,22.9,3.4,25.549999999999997,-2.142857142857143,-1.5642857142857167
2026-03-12,Klaten,28.6,22.3,1.5,25.450000000000003,-4.042857142857143,-1.664285714285711
2026-03-13,Klaten,31.3,20.8,3.0,26.05,-2.5428571428571427,-1.0642857142857132
2026-03-14,Klaten,28.9,22.6,28.5,25.75,22.957142857142856,-1.3642857142857139
2026-03-15,Klaten,28.6,23.0,32.4,25.8,26.857142857142854,-1.3142857142857132
2026-03-09,Ngawi,33.1,23.3,0.1,28.200000000000003,-5.442857142857143,1.085714285714289
2026-03-10,Ngawi,32.7,24.2,8.5,28.450000000000003,2.9571428571428573,1.335714285714289
2026-03-11,Ngawi,32.3,23.0,1.5,27.65,-4.042857142857143,0.5357142857142847
2026-03-12,Ngawi,33.2,23.2,1.9,28.200000000000003,-3.642857142857143,1.085714285714289
2026-03-13,Ngawi,33.8,23.1,0.0,28.45,-5.542857142857143,1.3357142857142854
2026-03-14,Ngawi,31.9,24.4,4.6,28.15,-0.9428571428571431,1.0357142857142847
2026-03-15,Ngawi,31.8,24.4,11.6,28.1,6.057142857142857,0.9857142857142875
2026-03-09,Banyuwangi,28.6,22.0,12.9,25.3,7.357142857142858,-1.8142857142857132
2026-03-10,Banyuwangi,30.6,21.5,0.0,26.05,-5.542857142857143,-1.0642857142857132
2026-03-11,Banyuwangi,30.7,22.6,0.0,26.65,-5.542857142857143,-0.4642857142857153
2026-03-12,Banyuwangi,31.4,21.3,0.0,26.35,-5.542857142857143,-0.7642857142857125
2026-03-13,Banyuwangi,29.7,21.4,3.6,25.549999999999997,-1.9428571428571426,-1.5642857142857167
2026-03-14,Banyuwangi,27.9,21.1,11.1,24.5,5.557142857142857,-2.614285714285714
2026-03-15,Banyuwangi,27.0,22.3,50.7,24.65,45.15714285714286,-2.4642857142857153
